"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Dryophytes arenicolor",-101.169158,19.673775,2903,2928,2876,8174,1848,69,996,4995,322,126,628,2007,3002,2801,201,-0.323832511901855,-1.68667197227478,1.95208096504211,-0.0927396863698959,1.07348704338074
"Dryophytes arenicolor",-107.72934,33.159268,2855,2940,2768,4543,1029,133,792,2557,471,131,429,6728,3016,2711,305,-2.56061196327209,-1.17186605930328,0.651829481124878,0.222811594605446,0.924645483493805
"Dryophytes arenicolor",-102.534367,21.776025,2911,2945,2872,6423,1762,31,1075,4201,209,138,597,2831,3025,2793,232,-0.66521942615509,-2.2811450958252,1.51607894897461,0.262282192707062,1.45122003555298
"Dryophytes arenicolor",-113.07406,37.297777,2852,2971,2738,3788,510,100,345,1375,548,135,365,9049,3049,2680,369,-3.4133780002594,-0.887816786766052,-1.09261500835419,0.218283206224442,0.81740540266037
"Dryophytes arenicolor",-100.447453,20.741454,2915,2943,2884,5072,1206,51,926,3006,271,129,627,2268,3016,2810,206,-0.631533920764923,-2.12875199317932,1.31828999519348,-0.594261288642883,1.16816294193268
"Dryophytes arenicolor",-100.402698,21.608919,2899,2929,2862,5872,1138,117,751,3008,446,114,573,2680,2999,2800,199,-0.839967787265778,-1.29923403263092,1.25810098648071,-0.913773715496063,0.551212728023529
"Dryophytes arenicolor",-100.392385,21.548886,2895,2924,2858,5737,1111,109,757,2966,441,115,575,2660,2995,2795,200,-0.930432915687561,-1.26525104045868,1.37967300415039,-0.941300511360168,0.58485358953476
"Dryophytes arenicolor",-108.236209,29.095003,2876,2940,2806,6941,1738,130,846,3960,492,143,504,5335,3024,2740,284,-1.72369694709778,-1.41458201408386,0.955664396286011,0.581973612308502,1.49076902866364
"Dryophytes arenicolor",-99.477495,20.467384,2899,2925,2869,5751,1115,58,813,3032,311,123,622,2190,2996,2798,198,-0.826085686683655,-1.58513200283051,1.57727003097534,-0.899051904678345,0.905247986316681
"Dryophytes arenicolor",-104.759344,24.016232,2896,2937,2847,5210,1212,47,971,3312,193,146,583,3548,3016,2766,250,-1.38072097301483,-2.11360096931458,1.4134349822998,-0.0201220996677876,1.68184900283813
"Dryophytes arenicolor",-102.977639,21.209076,2909,2941,2875,9458,2661,37,1162,6570,180,132,580,2502,3022,2794,228,-0.112823002040386,-1.99194002151489,1.94827497005463,0.984799385070801,1.20553696155548
"Dryophytes arenicolor",-98.827476,19.753866,2861,2886,2834,6083,1144,57,791,3191,281,125,639,2000,2952,2757,195,-1.37918102741241,-0.903518676757812,2.61073994636536,-1.13960802555084,0.94552481174469
"Dryophytes arenicolor",-103.909317,30.620638,2882,2958,2798,4741,856,124,671,2331,467,127,439,6283,3030,2741,289,-2.1343719959259,-1.34532904624939,0.0556164309382439,-0.0565718412399292,0.766564786434174
"Dryophytes arenicolor",-103.984284,30.620731,2885,2960,2801,4645,860,117,685,2318,445,125,435,6242,3032,2745,287,-2.07375311851501,-1.40081298351288,0.0253455005586147,-0.0549481995403767,0.688304483890533
"Dryophytes arenicolor",-103.9264,30.54635,2891,2968,2806,4381,802,116,671,2157,431,130,442,6356,3041,2748,293,-2.07703804969788,-1.58115994930267,-0.202954605221748,-0.00614371290430427,0.875601589679718
"Dryophytes arenicolor",-101.843987,21.885175,2885,2916,2845,5926,1358,54,920,3485,317,133,602,2814,2989,2768,221,-1.20187294483185,-1.55275702476501,1.95674097537994,-0.430752485990524,1.24123394489288
"Dryophytes arenicolor",-103.304583,22.184215,2903,2935,2861,7391,1937,34,1083,4865,230,138,588,2915,3018,2783,235,-0.711977601051331,-2.04938006401062,1.76803302764893,0.43595290184021,1.43324494361877
"Dryophytes arenicolor",-112.117789,34.263655,2910,3008,2817,4337,649,71,472,1553,352,131,403,7505,3085,2760,325,-2.09946489334106,-1.91917705535889,-1.63266098499298,0.223562002182007,0.765313923358917
"Dryophytes arenicolor",-101.775628,21.705934,2900,2930,2862,5469,1288,61,928,3247,303,132,610,2663,3003,2787,216,-0.955223321914673,-1.84072804450989,1.61903297901154,-0.472034692764282,1.24038898944855
"Dryophytes arenicolor",-99.568352,20.117504,2877,2902,2849,7278,1515,73,862,4051,353,124,630,2061,2973,2776,197,-0.913034915924072,-1.12718200683594,2.32466101646423,-0.673912525177002,0.95370751619339
"Dryophytes arenicolor",-103.027786,19.992237,2908,2932,2880,10013,2382,53,1029,6338,245,118,596,1973,3011,2813,198,0.0889655575156212,-1.59984695911407,1.94339096546173,0.381814002990723,0.71599942445755
"Dryophytes arenicolor",-110.374889,31.474923,2856,2938,2772,5763,1376,86,866,3299,438,139,447,6537,3018,2706,312,-2.43277597427368,-1.31251502037048,0.912218809127808,0.619165420532227,1.2180769443512
"Dryophytes arenicolor",-99.555523,20.492971,2890,2917,2860,5807,1142,59,823,3090,314,124,619,2226,2988,2788,200,-0.970027327537537,-1.45746898651123,1.79290401935577,-0.889823079109192,0.9326251745224
"Dryophytes arenicolor",-112.569194,34.635925,2836,2936,2738,5184,932,117,509,2111,489,135,403,7754,3013,2678,335,-3.19216299057007,-0.609157681465149,0.215907797217369,0.155292704701424,0.905840814113617
"Dryophytes arenicolor",-103.495677,20.871861,2916,2944,2883,11004,2935,42,1170,7705,199,136,582,2325,3034,2801,233,0.168424606323242,-2.0306351184845,1.87499296665192,1.36513102054596,1.3678879737854
"Dryophytes arenicolor",-99.420022,20.663937,2900,2927,2869,5913,1090,73,790,3084,355,120,609,2293,2997,2800,197,-0.800330698490143,-1.50305795669556,1.46640396118164,-0.919940292835236,0.788605928421021
"Dryophytes arenicolor",-106.212497,35.636623,2832,2939,2723,4091,701,180,471,1749,629,137,385,8386,3018,2662,356,-3.52590608596802,-0.517605781555176,-0.0834923833608627,0.138222500681877,1.01632702350616
"Dryophytes arenicolor",-110.773535,32.365971,2913,3004,2821,4974,883,87,608,2280,334,133,415,7219,3075,2755,320,-1.92295002937317,-1.97906899452209,-1.17690205574036,0.447394102811813,0.888992428779602
"Dryophytes arenicolor",-112.330945,34.426242,2844,2941,2752,6544,1215,144,549,2831,582,130,404,7375,3017,2696,321,-2.73606991767883,-0.579521775245667,0.227027893066406,0.309150010347366,0.777017891407013
"Dryophytes arenicolor",-103.949362,20.582359,2942,2970,2909,9411,2490,39,1136,6505,198,141,595,2338,3067,2830,237,0.306425601243973,-2.68171310424805,1.01235795021057,1.17266094684601,1.60705602169037
"Dryophytes arenicolor",-111.055015,28.019965,2961,3028,2895,3168,775,6,991,2059,49,79,372,5258,3060,2849,211,-0.366855591535568,-2.6588020324707,-0.735967218875885,-0.297076493501663,-1.08783495426178
"Dryophytes arenicolor",-104.286422,23.884655,2914,2957,2864,4714,1103,32,1005,3046,158,150,583,3644,3037,2780,257,-1.22471702098846,-2.58462500572205,0.95015287399292,0.10762570053339,1.84065794944763
"Dryophytes arenicolor",-100.145118,20.188597,2874,2903,2843,8168,1938,66,946,4847,390,128,623,2318,2972,2766,206,-0.855831325054169,-1.1221569776535,2.53508710861206,-0.211099699139595,1.09117698669434
"Dryophytes arenicolor",-101.22424,21.066595,2884,2914,2850,7126,1742,86,961,4310,396,128,612,2476,2987,2777,210,-0.842662215232849,-1.3938809633255,2.15835094451904,-0.255595296621323,1.11987805366516
"Dryophytes arenicolor",-98.871605,19.730829,2890,2913,2865,4898,926,46,801,2594,226,126,660,1853,2978,2787,191,-1.02457296848297,-1.51876199245453,1.96000897884369,-1.22888100147247,1.0306099653244
"Dryophytes arenicolor",-107.566333,25.827443,2898,2940,2843,12078,3117,96,962,7640,415,141,557,3930,3016,2763,253,-0.403808087110519,-1.27062702178955,1.70566201210022,1.4520970582962,1.44102001190186
"Dryophytes arenicolor",-100.330005,20.673718,2902,2930,2871,5873,1391,64,919,3473,313,130,630,2287,3002,2796,206,-0.735518395900726,-1.81192100048065,1.67950403690338,-0.522508800029755,1.20036196708679
"Dryophytes arenicolor",-100.387996,20.521986,2906,2935,2874,5449,1307,54,952,3283,283,135,632,2335,3009,2796,213,-0.787173807621002,-2.04158592224121,1.58113098144531,-0.451184302568436,1.39067101478577
"Dryophytes arenicolor",-101.460439,21.07938,2919,2949,2885,6280,1553,74,977,3824,330,130,614,2443,3022,2810,212,-0.434458285570145,-2.11955690383911,1.29446494579315,-0.188990905880928,1.21651303768158
"Dryophytes arenicolor",-110.665658,30.856331,2919,2998,2837,4986,1210,51,840,2839,311,146,463,6339,3081,2766,315,-1.62187194824219,-2.52442193031311,-0.615088820457458,0.818168103694916,1.49627101421356
"Dryophytes arenicolor",-103.315013,22.258324,2893,2926,2851,7789,2030,37,1075,5126,243,137,587,2953,3008,2774,234,-0.79985648393631,-1.824049949646,2.00826001167297,0.44958770275116,1.38268995285034
"Dryophytes arenicolor",-102.64355,22.110676,2872,2906,2832,7001,1821,42,1043,4509,255,137,594,2886,2986,2756,230,-1.20835995674133,-1.51337897777557,2.43157505989075,0.0935136526823044,1.37799894809723
"Dryophytes arenicolor",-100.0419,20.354425,2901,2928,2871,6134,1393,54,912,3551,313,129,635,2222,2998,2795,203,-0.717356979846954,-1.75512897968292,1.75620400905609,-0.559130907058716,1.15780901908875
"Dryophytes arenicolor",-101.617898,19.580736,2895,2914,2871,8996,2043,70,981,5513,307,119,653,1688,2984,2802,182,-0.169826999306679,-1.34033298492432,2.40096211433411,-0.225575193762779,0.829731523990631
"Dryophytes arenicolor",-99.527347,20.11475,2884,2908,2857,6913,1436,69,860,3840,333,125,633,1996,2980,2783,197,-0.853066027164459,-1.29110205173492,2.15280294418335,-0.708934426307678,0.998273313045502
"Dryophytes arenicolor",-110.458771,32.902796,2923,3020,2825,3793,664,72,551,1602,285,137,412,7657,3088,2756,332,-2.05469393730164,-2.24111008644104,-1.68344795703888,0.394908010959625,0.994951188564301
"Dryophytes arenicolor",-102.901647,21.184807,2923,2956,2888,8200,2310,31,1163,5697,151,131,579,2566,3035,2808,227,-0.0828446000814438,-2.34897494316101,1.51891100406647,0.777378380298615,1.18318605422974
"Dryophytes arenicolor",-98.786945,19.570585,2883,2903,2859,5509,1012,50,819,2939,238,127,678,1713,2968,2781,187,-1.03046894073486,-1.36742401123047,2.28499889373779,-1.21669805049896,1.0934020280838
"Dryophytes arenicolor",-99.288322,19.464888,2875,2895,2849,9478,1997,79,939,5524,334,126,668,1834,2961,2772,189,-0.588693976402283,-0.964397013187408,2.8612539768219,-0.312937885522842,1.07097995281219
"Dryophytes arenicolor",-110.784031,31.672526,2884,2966,2798,5796,1432,88,855,3316,402,137,439,6606,3043,2731,312,-2.00948905944824,-1.7095559835434,0.234726697206497,0.769008100032806,1.13967001438141
"Dryophytes arenicolor",-110.804848,32.268973,2943,3035,2848,3463,638,61,630,1639,231,135,417,7370,3104,2779,325,-1.68623697757721,-2.67353701591492,-1.9245320558548,0.464706510305405,0.962434470653534
"Dryophytes arenicolor",-100.365937,20.35281,2897,2925,2865,6725,1612,58,964,4058,340,134,631,2336,2998,2785,213,-0.75492262840271,-1.7439249753952,1.91881501674652,-0.258695304393768,1.34833097457886
"Dryophytes arenicolor",-98.360056,20.116787,2874,2895,2846,5055,900,115,676,2327,371,105,630,1986,2952,2786,166,-1.08960998058319,-0.697671115398407,2.16090106964111,-1.75448799133301,0.242227703332901
"Dryophytes arenicolor",-99.644168,20.334485,2894,2920,2865,5705,1163,51,857,3170,286,125,629,2121,2990,2792,198,-0.880307376384735,-1.58713495731354,1.81501698493958,-0.849467992782593,0.984622180461884
"Dryophytes arenicolor",-98.90604,19.437493,2894,2915,2870,6580,1323,52,908,3778,240,123,674,1722,2975,2792,183,-0.632539987564087,-1.50054895877838,2.25460410118103,-0.872849881649017,0.964258074760437
"Dryophytes arenicolor",-101.625772,21.660632,2896,2926,2860,5913,1363,78,902,3463,362,130,618,2576,2998,2787,211,-0.898897171020508,-1.65981304645538,1.7073290348053,-0.513828694820404,1.1879049539566
"Dryophytes arenicolor",-110.600045,32.264705,2913,3004,2819,4328,823,86,638,2048,295,139,425,7277,3075,2748,327,-2.05977296829224,-2.12308096885681,-1.12729501724243,0.472263485193253,1.12120795249939
"Dryophytes arenicolor",-103.527948,20.77111,2928,2957,2895,10461,2781,42,1166,7303,187,137,584,2350,3047,2813,234,0.264825493097305,-2.30383801460266,1.51644504070282,1.3181699514389,1.42017304897308
"Dryophytes arenicolor",-98.309413,20.252562,2870,2893,2838,7632,1430,185,692,3719,609,95,594,2209,2944,2784,160,-0.774282217025757,-0.164516493678093,2.31135106086731,-1.38874399662018,-0.106479398906231
"Dryophytes arenicolor",-98.109376,17.77703,2965,2987,2941,5634,1165,43,980,3286,147,148,665,1770,3071,2848,223,0.0350159294903278,-3.26708197593689,0.305562913417816,-0.107765801250935,1.95698094367981
"Dryophytes arenicolor",-97.424453,17.897888,2888,2908,2865,6477,1528,67,925,3582,220,115,627,1662,2983,2800,183,-0.620298326015472,-1.40463399887085,2.22161293029785,-0.794288992881775,0.648419380187988
"Dryophytes arenicolor",-98.070496,18.909844,2910,2929,2885,7570,1522,54,875,3961,278,129,657,1693,2997,2801,196,-0.42996808886528,-1.70814597606659,1.77820205688477,-0.563140690326691,1.17301905155182
"Dryophytes arenicolor",-98.936108,17.565302,2924,2940,2907,12605,2665,63,1049,7765,256,119,647,1272,3019,2835,184,0.776036024093628,-1.68718695640564,1.96611201763153,0.624987125396729,0.844839870929718
"Dryophytes arenicolor",-100.658218,20.374807,2898,2928,2866,8092,1976,62,997,5010,388,139,628,2381,3004,2782,222,-0.597780227661133,-1.73828196525574,1.95050597190857,0.178023904561996,1.53548800945282
"Dryophytes arenicolor",-110.59929,32.161977,2912,3003,2819,4211,828,84,659,2044,290,140,429,7232,3074,2747,327,-2.0700900554657,-2.15775799751282,-1.05916404724121,0.484070986509323,1.16768896579742
"Dryophytes arenicolor",-103.038361,20.391756,2937,2964,2908,8783,2301,32,1143,6034,165,98,555,2114,3029,2852,177,0.647473871707916,-2.08706593513489,1.40644800662994,0.338980495929718,-0.0443487204611301
"Dryophytes arenicolor",-100.690842,20.965913,2905,2934,2872,5508,1284,61,906,3194,327,134,626,2393,3010,2796,214,-0.822152972221375,-1.94291603565216,1.48297297954559,-0.506069600582123,1.34729194641113
"Dryophytes arenicolor",-101.235062,19.732017,2909,2934,2882,8225,1830,80,962,4952,377,126,632,1985,3007,2807,200,-0.227796494960785,-1.71063005924225,1.75407695770264,-0.126061603426933,1.08984398841858
"Dryophytes arenicolor",-100.058055,20.8575,2920,2947,2888,4092,915,44,832,2209,225,122,615,2304,3017,2819,198,-0.682564795017242,-2.10064101219177,1.01382994651794,-0.978366911411285,0.864483118057251
"Dryophytes arenicolor",-110.914742,32.233188,2945,3038,2849,3202,593,53,642,1535,208,137,419,7433,3106,2779,327,-1.71356999874115,-2.77664399147034,-1.96792197227478,0.481042593717575,1.03084599971771
"Dryophytes arenicolor",-104.447516,23.224213,2928,2961,2884,5392,1291,47,952,3336,210,143,610,3078,3045,2810,235,-0.697327792644501,-2.55991196632385,0.786943912506104,-0.0197474807500839,1.64763605594635
"Dryophytes arenicolor",-98.251286,18.872422,2898,2918,2873,8516,1731,39,933,4694,259,127,649,1768,2987,2791,196,-0.460904210805893,-1.51504004001617,2.18236899375916,-0.351802587509155,1.07670700550079
"Dryophytes arenicolor",-104.16278,20.21863,2925,2950,2895,8722,2139,54,1040,5524,251,134,605,2102,3042,2821,221,-0.00417452398687601,-2.23883390426636,1.32212603092194,0.518583714962006,1.35590302944183
"Dryophytes arenicolor",-110.759837,32.209021,2936,3027,2842,3417,658,62,652,1660,228,137,422,7321,3097,2773,324,-1.78634595870972,-2.6086950302124,-1.69018602371216,0.45510870218277,1.04333603382111
"Dryophytes arenicolor",-103.970453,29.482628,2923,3002,2832,3641,606,127,574,1639,415,138,442,6735,3070,2759,311,-1.94036900997162,-2.06126689910889,-1.19661402702332,0.0568104088306427,1.15086603164673
"Dryophytes arenicolor",-102.714026,20.748531,2918,2950,2885,8631,2342,36,1148,5943,167,128,590,2443,3028,2812,216,-0.0122752003371716,-2.18431997299194,1.6859929561615,0.691948115825653,1.08372104167938
"Dryophytes arenicolor",-110.788122,32.443417,2811,2899,2724,5778,1048,110,604,2654,415,131,425,6877,2969,2661,308,-3.29107904434204,-0.147236898541451,1.4593460559845,-0.0992271676659584,0.772923707962036
"Dryophytes arenicolor",-103.538828,20.728895,2927,2957,2894,10161,2691,40,1161,7076,185,137,585,2373,3047,2813,234,0.208297595381737,-2.32624888420105,1.49002194404602,1.24530696868896,1.42182397842407
"Dryophytes arenicolor",-110.887957,32.459047,2931,3022,2838,4264,773,72,601,1923,288,129,406,7266,3092,2774,318,-1.70711803436279,-2.29642796516418,-1.65962696075439,0.407469093799591,0.730027377605438
"Dryophytes arenicolor",-108.963573,27.004079,2943,2995,2882,8935,2468,36,1118,6389,212,143,529,4515,3078,2807,271,-0.150659397244453,-2.72586393356323,0.369615107774734,1.64384794235229,1.5215460062027
"Dryophytes arenicolor",-103.647403,20.265834,2935,2963,2904,8080,2017,34,1070,5220,167,135,601,2215,3053,2828,225,0.0399625487625599,-2.56017589569092,1.05646502971649,0.557158589363098,1.37583601474762
"Dryophytes arenicolor",-110.879582,32.597311,2916,3008,2822,4946,892,76,585,2177,334,130,409,7288,3077,2758,319,-1.88161098957062,-1.97226703166962,-1.30041205883026,0.419999212026596,0.756570100784302
"Dryophytes arenicolor",-102.379503,21.094467,2926,2960,2891,7132,1973,41,1122,4833,195,129,585,2597,3033,2812,221,-0.179715603590012,-2.39246797561646,1.33924305438995,0.418051987886429,1.12830305099487
"Dryophytes arenicolor",-110.999776,32.143469,2946,3039,2851,3160,615,49,685,1584,198,140,425,7406,3107,2778,329,-1.70583200454712,-2.88969588279724,-1.90432703495026,0.562159478664398,1.15717494487762
"Dryophytes arenicolor",-112.064328,34.90363,2885,2988,2787,4378,589,79,389,1457,478,145,419,7873,3072,2726,346,-2.69930791854858,-1.56806397438049,-1.35099899768829,0.232801795005798,1.2782210111618
"Dryophytes arenicolor",-108.753055,39.125877,2850,2977,2725,2742,318,147,241,911,514,141,342,9721,3066,2654,412,-3.86668109893799,-0.882675409317017,-1.65647196769714,0.336389392614365,1.02074801921844
"Dryophytes arenicolor",-103.548713,22.47342,2890,2922,2850,7192,1821,42,1042,4617,233,133,581,2859,3004,2775,229,-0.900313675403595,-1.75131797790527,1.99283194541931,0.183024898171425,1.2310129404068
"Dryophytes arenicolor",-112.322925,34.37421,2868,2964,2776,6419,1150,132,532,2673,550,129,405,7341,3040,2721,319,-2.38822102546692,-0.975340485572815,-0.371885895729065,0.350698500871658,0.744483292102814
"Dryophytes arenicolor",-101.326164,21.045759,2891,2922,2857,7058,1743,85,973,4295,381,129,611,2458,2994,2783,211,-0.746581077575684,-1.54849004745483,1.99732494354248,-0.19589139521122,1.15903997421265
"Dryophytes arenicolor",-110.777373,31.798704,2889,2973,2802,5103,1215,83,805,2832,353,138,439,6730,3049,2734,315,-2.08501100540161,-1.82977795600891,-0.047692809253931,0.627405524253845,1.15461504459381
"Dryophytes arenicolor",-108.929254,38.622957,2837,2956,2719,2847,349,134,289,1012,524,126,327,9160,3040,2656,384,-3.80083799362183,-0.504948377609253,-1.01725196838379,0.0165289491415024,0.458175212144852
"Dryophytes arenicolor",-101.24723,21.018945,2906,2936,2873,6386,1579,75,974,3903,348,129,618,2409,3009,2800,209,-0.581955015659332,-1.88216197490692,1.62081098556519,-0.265557199716568,1.17823600769043
"Dryophytes arenicolor",-110.654922,32.23328,2918,3009,2825,3913,745,75,639,1859,264,138,424,7275,3080,2755,325,-2.01141905784607,-2.25266194343567,-1.26149594783783,0.423740088939667,1.07799994945526
"Dryophytes arenicolor",-101.226864,21.631132,2880,2910,2843,5054,1054,93,799,2714,379,132,612,2644,2984,2768,216,-1.37667798995972,-1.35044705867767,1.8244069814682,-0.883520185947418,1.2315069437027
"Dryophytes arenicolor",-110.3208,32.4655,2900,2991,2808,4407,871,99,649,2069,332,136,423,7208,3063,2741,322,-2.1688859462738,-1.87951195240021,-0.806774079799652,0.389680594205856,1.02363002300262
"Dryophytes arenicolor",-110.3263,32.4363,2908,2998,2815,4193,827,93,648,1967,312,137,425,7204,3070,2748,322,-2.08995008468628,-2.03654909133911,-0.983499109745026,0.396374195814133,1.06057894229889
"Dryophytes arenicolor",-106.750113,24.532236,2966,3001,2921,10650,3053,57,1141,7689,200,127,550,3167,3075,2844,231,0.872593820095062,-2.62552809715271,0.53545081615448,1.64059495925903,0.992995023727417
"Dryophytes arenicolor",-106.769767,24.292259,2971,3004,2927,9402,2602,43,1160,6894,155,126,564,3095,3075,2852,223,0.796732187271118,-2.85895991325378,0.459116786718369,1.29849898815155,0.981768727302551
"Dryophytes arenicolor",-111.816478,34.861599,2879,2981,2781,5387,653,85,373,1796,583,135,403,7819,3060,2724,336,-2.6209089756012,-1.21142899990082,-1.17114305496216,0.149984896183014,0.902121603488922
"Dryophytes arenicolor",-110.558128,32.147239,2913,3004,2820,4094,814,83,667,2001,286,142,432,7232,3075,2747,328,-2.08239006996155,-2.21540403366089,-1.06685602664948,0.498163789510727,1.24527597427368
"Dryophytes arenicolor",-101.592585,21.867267,2893,2923,2855,5359,1127,67,851,3031,343,130,612,2678,2995,2782,213,-1.10210502147675,-1.60863900184631,1.64431405067444,-0.709134221076965,1.15450394153595
"Dryophytes arenicolor",-103.430098,20.28611,2933,2961,2902,6790,1725,28,1092,4456,141,134,594,2238,3050,2825,225,-0.16536420583725,-2.66272711753845,1.06969201564789,0.323759704828262,1.33994400501251
"Dryophytes arenicolor",-102.981591,21.140084,2912,2944,2878,9813,2733,38,1157,6794,186,131,577,2514,3024,2797,227,-0.0178352892398834,-1.98330199718475,1.89135503768921,1.04994797706604,1.16183698177338
"Dryophytes arenicolor",-110.794297,34.249492,2841,2935,2750,6229,1151,144,534,2597,571,125,396,7249,3015,2698,317,-2.76771306991577,-0.49002081155777,0.267941802740097,0.159631997346878,0.591721475124359
"Dryophytes arenicolor",-112.293367,34.435222,2869,2966,2777,5977,1098,129,544,2573,527,131,405,7375,3043,2721,322,-2.43000102043152,-1.07846999168396,-0.418989896774292,0.364313811063766,0.817798614501953
"Dryophytes arenicolor",-108.638355,38.96497,2809,2933,2688,4001,515,206,316,1445,638,132,333,9475,3020,2625,395,-4.17461776733398,-0.0183523707091808,-0.437915086746216,0.175654694437981,0.736989319324493
"Dryophytes arenicolor",-110.867864,31.774531,2915,3000,2827,4639,1109,71,806,2569,314,140,439,6797,3075,2757,318,-1.78620505332947,-2.34251999855042,-0.713952720165253,0.718638598918915,1.23312199115753
"Dryophytes arenicolor",-112.954833,37.037128,2847,2970,2727,4354,525,93,338,1478,591,139,360,9390,3050,2664,386,-3.60172700881958,-0.823123812675476,-1.11419999599457,0.391319006681442,0.952832579612732
"Dryophytes arenicolor",-105.812355,35.577442,2816,2918,2713,4858,862,229,524,2191,743,119,360,7969,2990,2661,329,-3.39561891555786,0.0647143498063087,0.559103727340698,-0.0874323397874832,0.387305796146393
"Dryophytes arenicolor",-111.045048,37.419314,2881,3008,2756,1703,272,43,405,669,232,130,328,9736,3083,2688,395,-3.36082410812378,-1.66315197944641,-1.9715850353241,0.434829711914062,0.537313878536224
"Dryophytes arenicolor",-105.308359,23.273471,2952,2983,2911,10663,2579,56,960,6684,311,133,601,2926,3055,2834,221,0.505449414253235,-2.25711989402771,0.687128007411957,0.971254229545593,1.24135601520538
"Dryophytes arenicolor",-108.758734,33.675426,2851,2938,2763,3980,789,147,602,1929,458,140,446,6830,3018,2705,313,-2.86005592346191,-1.04028499126434,0.332601189613342,-0.0535284616053104,1.21974396705627
"Dryophytes arenicolor",-108.744879,33.40329,2833,2924,2742,6836,1309,254,582,3235,776,138,432,7109,3002,2682,320,-2.82839608192444,-0.28810641169548,0.681390702724457,0.300311893224716,1.21830201148987
"Dryophytes arenicolor",-110.442728,32.104348,2899,2989,2807,4274,894,89,713,2199,313,143,435,7188,3062,2733,329,-2.24759602546692,-2.02558898925781,-0.631695985794067,0.530920326709747,1.3013060092926
"Dryophytes arenicolor",-111.514271,33.733304,2937,3042,2835,3968,506,33,481,1451,265,147,416,8123,3115,2761,354,-2.07094311714172,-2.6256320476532,-2.3903501033783,0.614510715007782,1.32427299022675
"Dryophytes arenicolor",-104.187471,20.781197,2932,2956,2900,8219,2237,34,1143,5704,187,142,614,2223,3054,2823,231,0.0301513709127903,-2.6314160823822,1.31395196914673,0.824444890022278,1.6731630563736
"Dryophytes arenicolor",-110.843451,32.371882,2863,2952,2773,5018,897,88,602,2290,346,132,423,7040,3021,2708,313,-2.64076399803162,-1.10538804531097,0.134222894906998,0.103567697107792,0.821295499801636
"Dryophytes arenicolor",-110.81419,32.20217,2941,3032,2846,3412,656,60,654,1663,226,137,420,7343,3102,2776,326,-1.72830104827881,-2.69110703468323,-1.81436097621918,0.496194809675217,1.0438779592514
"Dryophytes arenicolor",-100.160708,21.101677,2913,2939,2882,4631,965,55,808,2469,272,109,598,2240,3003,2821,182,-0.591860115528107,-1.72134697437286,1.21342694759369,-1.15228497982025,0.365772694349289
"Dryophytes arenicolor",-98.694821,18.373917,2993,3018,2969,6797,1454,23,1054,4175,126,133,625,1910,3092,2880,212,0.749686300754547,-3.55173993110657,-0.211246401071548,0.256034195423126,1.36273598670959
"Dryophytes arenicolor",-112.36119,34.12985,2892,2989,2800,4848,747,68,497,1719,349,128,401,7441,3063,2744,319,-2.28149509429932,-1.56961703300476,-1.07267594337463,0.158575996756554,0.637807428836823
"Dryophytes arenicolor",-99.267957,18.943045,2924,2945,2898,11238,2266,69,1007,6755,304,124,630,1841,3014,2817,197,0.333275407552719,-1.72835803031921,1.74838697910309,0.408798187971115,0.987523972988129
"Dryophytes arenicolor",-113.688256,37.210528,2889,3009,2773,2805,414,70,449,1145,308,123,338,9173,3080,2716,364,-2.86274099349976,-1.62809598445892,-1.82930195331573,0.353622704744339,0.343110889196396
"Dryophytes arenicolor",-103.978384,30.560132,2886,2962,2801,4858,893,127,672,2398,478,128,439,6318,3035,2743,292,-2.07950592041016,-1.40629494190216,-0.0493430607020855,0.0164962094277143,0.810540378093719
"Dryophytes arenicolor",-113.246758,37.298588,2884,3003,2770,3144,437,80,377,1188,412,132,359,9072,3080,2712,368,-2.96107792854309,-1.52095699310303,-1.82737100124359,0.339370310306549,0.700483977794647
"Dryophytes arenicolor",-101.13448,22.224922,2895,2924,2857,4491,849,78,721,2143,379,127,602,2707,2997,2787,210,-1.23451399803162,-1.50335204601288,1.29966998100281,-1.0957909822464,1.01839101314545
"Dryophytes arenicolor",-102.741728,21.182001,2927,2961,2891,7450,2082,32,1143,5136,168,131,578,2654,3039,2812,227,-0.150888606905937,-2.45989894866943,1.31423604488373,0.610221982002258,1.1895740032196
"Dryophytes arenicolor",-103.576494,22.32611,2881,2914,2841,8676,2219,40,1087,5717,241,137,583,2881,2998,2763,235,-0.855959713459015,-1.57684803009033,2.34894800186157,0.580469727516174,1.36881005764008
"Dryophytes arenicolor",-110.355263,32.933838,2902,2998,2804,4017,704,79,551,1705,311,137,413,7618,3067,2736,331,-2.34596300125122,-1.85984694957733,-1.14801299571991,0.305264890193939,0.989283323287964
"Dryophytes arenicolor",-99.338063,19.404452,2861,2881,2834,11603,2423,98,928,6735,438,127,667,1866,2947,2757,190,-0.558306574821472,-0.497038692235947,3.2805290222168,-0.0154676400125027,1.10033798217773
"Dryophytes arenicolor",-107.639356,27.647838,2860,2914,2800,8413,1913,159,805,4681,625,136,530,4535,2995,2739,256,-1.56438004970551,-0.795953571796417,1.64768195152283,0.300568997859955,1.28792798519135
